,retroID,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
305,dewij001,10.0,243.0,49,5,2.0,1,0.0,0.0,4.0,5.0,0.0
306,diazb001,869.0,23090.0,5294,525,82.0,60,71.0,0.0,686.0,357.0,0.0
307,diazc002,0.0,40.0,13,3,0.0,0,0.0,0.0,1.0,1.0,0.0
308,diaze002,577.0,15548.0,4155,399,46.0,43,35.0,0.0,370.0,189.0,0.0
309,diaze005,104.0,2897.0,864,82,13.0,10,3.0,0.0,48.0,20.0,0.0
310,diazm001,2.0,134.0,33,2,0.0,0,2.0,0.0,4.0,1.0,0.0
311,diazr001,34.0,873.0,193,24,2.0,2,7.0,0.0,27.0,10.0,0.0
312,dickb101,0.0,0.0,7965,954,108.0,137,76.0,0.0,0.0,0.0,0.0
313,dickg101,0.0,0.0,560,71,17.0,15,15.0,0.0,0.0,0.0,0.0
314,didib101,220.0,5855.0,1276,119,9.0,12,51.0,29.0,132.0,47.0,0.0
315,dietd101,477.0,12882.0,2860,202,61.0,30,86.0,76.0,273.0,98.0,1.0
316,difem001,458.0,12083.0,3023,300,40.0,43,52.0,0.0,280.0,151.0,0.0
317,dillp101,0.0,0.0,572,160,34.0,20,19.0,0.0,0.0,0.0,0.0
318,distb001,0.0,18.0,2,0,0.0,0,1.0,0.0,1.0,0.0,0.0
319,dixol101,0.0,0.0,492,139,19.0,12,6.0,0.0,0.0,0.0,0.0
320,dolla101,0.0,0.0,11,2,2.0,0,0.0,0.0,0.0,0.0,0.0
321,domia001,1.0,24.0,5,0,0.0,0,0.0,0.0,2.0,0.0,0.0
322,donaj001,8.0,214.0,64,5,2.0,0,1.0,0.0,8.0,4.0,0.0
323,donot101,100.0,2700.0,466,45,8.0,9,8.0,0.0,91.0,37.0,0.0
324,dormc101,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
325,dorsb001,100.0,2737.0,693,50,4.0,10,14.0,0.0,55.0,30.0,0.0
326,dottd101,82.0,2229.0,443,47,6.0,6,7.0,17.0,44.0,21.0,4.0
327,douga101,0.0,0.0,16,9,2.0,0,1.0,0.0,0.0,0.0,0.0
328,doumr001,504.0,13193.0,2907,285,42.0,30,40.0,0.0,351.0,108.0,0.0
329,downb001,610.0,16347.0,3383,325,40.0,31,26.0,0.0,519.0,264.0,0.0
330,doyld101,0.0,0.0,46,8,2.0,0,0.0,0.0,0.0,0.0,0.0
331,dresb102,0.0,0.0,114,14,2.0,2,4.0,0.0,0.0,0.0,0.0
332,duncd101,810.0,21888.0,4528,352,79.0,64,72.0,55.0,472.0,225.0,0.0
333,duram001,27.0,716.0,183,13,5.0,1,0.0,0.0,11.0,6.0,0.0
334,dyerd101,545.0,15144.0,3501,291,30.0,52,31.0,3.0,354.0,199.0,0.0
335,earlj101,0.0,0.0,2566,417,74.0,65,76.0,0.0,0.0,0.0,0.0
336,easle001,1.0,42.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
337,eastr102,0.0,0.0,29,4,0.0,1,1.0,0.0,0.0,0.0,0.0
338,edwab101,17.0,442.0,1926,200,39.0,32,38.0,6.0,10.0,6.0,1.0
339,edwad102,234.0,6281.0,1520,117,24.0,24,20.0,67.0,122.0,53.0,6.0
340,edwaj101,1268.0,34055.0,8925,703,82.0,105,102.0,303.0,580.0,376.0,26.0
341,egant101,287.0,7660.0,1861,171,27.0,23,50.0,23.0,212.0,94.0,1.0
342,ellia001,571.0,15319.0,4622,393,16.0,40,34.0,0.0,287.0,141.0,0.0
343,ellij101,245.0,6783.0,1306,123,33.0,17,26.0,4.0,174.0,88.0,0.0
344,ellir104,0.0,0.0,144,44,7.0,1,2.0,0.0,0.0,0.0,0.0
345,elmoj001,0.0,13.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
346,encaa001,55.0,1496.0,356,51,12.0,2,5.0,0.0,51.0,23.0,0.0
347,engld001,161.0,4364.0,777,66,18.0,7,11.0,0.0,112.0,46.0,0.0
348,ennir101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
349,enrig101,1.0,21.0,4,0,0.0,0,0.0,0.0,4.0,1.0,0.0
350,eppsa101,0.0,0.0,6,0,2.0,0,0.0,0.0,0.0,0.0,0.0
351,erauj101,0.0,0.0,49,8,1.0,1,0.0,0.0,0.0,0.0,0.0
352,erich101,0.0,0.0,84,19,3.0,7,2.0,0.0,0.0,0.0,0.0
353,escoe001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
354,espij001,19.0,614.0,130,11,1.0,0,2.0,0.0,16.0,3.0,0.0
355,espob001,0.0,12.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
356,espyc001,0.0,6.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
357,essij001,524.0,14226.0,2834,377,52.0,51,28.0,0.0,402.0,274.0,0.0
358,estab001,259.0,6914.0,1775,113,15.0,23,21.0,0.0,162.0,59.0,0.0
359,estrf101,0.0,12.0,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0
360,estrj001,532.0,14036.0,3538,223,26.0,35,23.0,0.0,322.0,103.0,0.0
361,etcha101,781.0,20903.0,4884,365,68.0,45,43.0,94.0,388.0,244.0,3.0
362,euset001,444.0,12094.0,3224,212,28.0,26,31.0,0.0,283.0,119.0,0.0
363,evana101,0.0,0.0,2295,284,56.0,51,57.0,0.0,0.0,0.0,0.0
364,expol001,6.0,171.0,43,3,0.0,0,1.0,0.0,1.0,1.0,0.0
365,ezzeh101,0.0,0.0,6,2,0.0,0,0.0,0.0,0.0,0.0,0.0
366,fabrj001,496.0,13280.0,3185,298,38.0,30,39.0,0.0,322.0,178.0,0.0
367,faheb101,259.0,7229.0,1355,153,17.0,24,16.0,0.0,202.0,104.0,0.0
368,fannj101,38.0,1067.0,213,25,5.0,5,8.0,11.0,11.0,13.0,1.0
369,farmk001,0.0,27.0,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0
370,fasas001,340.0,9025.0,2189,166,31.0,20,23.0,0.0,174.0,80.0,0.0
371,fedet001,83.0,2380.0,678,82,11.0,2,5.0,0.0,51.0,23.0,0.0
372,fehrb101,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
373,feldm101,0.0,0.0,8,2,0.0,0,0.0,0.0,0.0,0.0,0.0
374,felip001,0.0,1.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0
375,fellj101,0.0,3.0,1,0,0.0,0,0.0,1.0,0.0,0.0,0.0
376,felsj101,20.0,621.0,113,11,4.0,1,0.0,1.0,8.0,3.0,0.0
377,fergj101,679.0,18292.0,3905,376,56.0,54,84.0,0.0,452.0,236.0,0.0
378,ferne101,0.0,0.0,88,11,5.0,2,1.0,0.0,0.0,0.0,0.0
379,fernf101,192.0,5274.0,1116,91,10.0,10,19.0,32.0,79.0,58.0,3.0
380,ferrr101,0.0,0.0,7248,1127,135.0,139,142.0,0.0,0.0,0.0,0.0
381,fickr001,123.0,3286.0,776,50,13.0,6,21.0,0.0,107.0,19.0,0.0
382,figgm001,28.0,798.0,180,13,5.0,1,2.0,0.0,22.0,7.0,0.0
383,filis101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
384,fimpj001,61.0,1676.0,437,43,7.0,2,11.0,0.0,51.0,37.0,0.0
385,finlb102,0.0,0.0,367,57,15.0,7,5.0,0.0,0.0,0.0,0.0
386,finnh101,0.0,0.0,208,23,4.0,6,5.0,0.0,0.0,0.0,0.0
387,firod001,0.0,99.0,16,1,1.0,0,1.0,0.0,0.0,1.0,0.0
388,fiscm001,0.0,9.0,1,0,0.0,0,0.0,0.0,3.0,0.0,0.0
389,fiskc001,2097.0,55533.0,11369,1048,155.0,147,129.0,1.0,1302.0,665.0,0.0
390,fitze101,302.0,8017.0,2398,260,67.0,37,54.0,47.0,112.0,72.0,7.0
391,fitzm001,633.0,17177.0,4184,304,54.0,44,40.0,0.0,737.0,217.0,0.0
392,flahj001,920.0,24647.0,5784,457,67.0,66,43.0,0.0,707.0,302.0,0.0
393,fletd001,1028.0,26577.0,6678,406,47.0,49,46.0,0.0,884.0,280.0,0.0
394,florj002,239.0,6464.0,1663,131,15.0,12,21.0,0.0,152.0,51.0,0.0
395,florp101,0.0,0.0,212,41,17.0,7,7.0,0.0,0.0,0.0,0.0
396,flowt001,602.0,16026.0,4843,332,30.0,33,60.0,0.0,383.0,115.0,0.0
397,foilh101,424.0,11286.0,2362,209,36.0,40,47.0,99.0,114.0,84.0,6.0
398,folem001,107.0,2883.0,577,49,9.0,7,11.0,0.0,107.0,40.0,0.0
399,footb101,565.0,15020.0,3263,326,53.0,56,41.0,0.0,340.0,208.0,0.0
400,fordb001,514.0,13689.0,3299,185,42.0,29,29.0,0.0,406.0,127.0,0.0
401,fossr101,796.0,21263.0,4831,438,78.0,61,70.0,14.0,437.0,286.0,0.0
402,fox-c101,0.0,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0
403,fox-j001,20.0,565.0,130,10,1.0,0,2.0,0.0,11.0,3.0,0.0
404,foxxj101,0.0,0.0,420,60,5.0,7,9.0,0.0,0.0,0.0,0.0
405,franh101,0.0,0.0,537,64,9.0,11,5.0,0.0,0.0,0.0,0.0
406,freeb103,1506.0,40309.0,9941,721,72.0,98,106.0,212.0,741.0,433.0,16.0
407,freed001,0.0,3.0,1,0,0.0,0,0.0,0.0,1.0,0.0,0.0
408,freer101,0.0,3.0,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0
409,freid001,37.0,948.0,315,13,2.0,2,3.0,0.0,16.0,5.0,0.0
410,frenj101,193.0,5120.0,1052,128,22.0,16,16.0,45.0,98.0,85.0,3.0
411,fribb101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
412,fry-j102,2.0,72.0,16,1,0.0,0,0.0,0.0,8.0,0.0,0.0
413,fryee001,85.0,2490.0,689,37,6.0,4,5.0,0.0,54.0,16.0,0.0
414,fuhro101,0.0,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
415,fussl101,0.0,0.0,117,13,1.0,1,4.0,0.0,0.0,0.0,0.0
416,gafff101,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
417,galer002,4.0,126.0,40,0,1.0,0,0.0,0.0,5.0,0.0,0.0
418,gallc001,24.0,649.0,169,4,1.0,0,1.0,0.0,11.0,3.0,0.0
419,garaj101,50.0,1296.0,2395,271,38.0,29,35.0,4.0,16.0,7.0,0.0
420,garbb102,0.0,0.0,399,45,2.0,9,9.0,0.0,0.0,0.0,0.0
421,garbm101,0.0,0.0,574,88,12.0,19,8.0,0.0,0.0,0.0,0.0
422,garca006,7.0,180.0,54,3,0.0,0,0.0,0.0,3.0,1.0,0.0
423,garcg001,9.0,261.0,79,6,1.0,1,2.0,0.0,9.0,7.0,0.0
424,garnd001,71.0,1956.0,523,40,5.0,2,9.0,0.0,25.0,17.0,0.0
425,garra101,7.0,312.0,64,7,3.0,1,7.0,0.0,11.0,4.0,0.0
426,garrh101,0.0,0.0,11,5,1.0,0,1.0,0.0,0.0,0.0,0.0
427,garvm001,79.0,2160.0,671,37,5.0,2,10.0,0.0,52.0,12.0,0.0
428,gasta101,0.0,0.0,487,109,13.0,11,9.0,0.0,0.0,0.0,0.0
429,gastt101,13.0,515.0,95,7,1.0,2,1.0,6.0,7.0,2.0,0.0
430,gatte001,224.0,6035.0,1925,123,18.0,8,16.0,0.0,119.0,38.0,0.0
431,gaudj101,3.0,105.0,27,1,1.0,0,0.0,0.0,3.0,0.0,0.0
432,gauts101,0.0,0.0,23,3,1.0,2,0.0,0.0,0.0,0.0,0.0
433,gedmr001,848.0,22833.0,5274,431,92.0,62,84.0,0.0,633.0,314.0,0.0
434,georg101,0.0,0.0,413,44,8.0,7,7.0,0.0,0.0,0.0,0.0
435,gereb001,222.0,6028.0,1319,126,12.0,17,18.0,0.0,147.0,89.0,0.0
436,gharp101,0.0,0.0,1486,441,52.0,48,24.0,0.0,0.0,0.0,0.0
437,gibbj001,14.0,384.0,87,10,1.0,1,0.0,0.0,14.0,6.0,0.0
438,gibbj101,426.0,11500.0,2441,209,37.0,27,20.0,53.0,140.0,108.0,3.0
439,gibsc101,0.0,0.0,14,6,3.0,0,0.0,0.0,0.0,0.0,0.0
440,gibsf101,0.0,0.0,822,214,31.0,26,15.0,0.0,0.0,0.0,0.0
441,gibsr102,216.0,5949.0,1369,105,26.0,14,31.0,72.0,115.0,69.0,2.0
442,gil-g001,236.0,6350.0,1537,136,14.0,24,31.0,0.0,141.0,64.0,0.0
443,giled101,4.0,192.0,35,4,0.0,1,0.0,2.0,4.0,2.0,0.0
444,gilhg101,0.0,0.0,2,1,1.0,0,0.0,0.0,0.0,0.0,0.0
445,gillp103,0.0,0.0,196,28,5.0,1,3.0,0.0,0.0,0.0,0.0
446,gimec001,243.0,6435.0,1841,123,15.0,18,19.0,0.0,145.0,50.0,0.0
447,gimeh001,21.0,605.0,170,12,2.0,3,5.0,0.0,16.0,6.0,0.0
448,ginsj101,204.0,5816.0,2304,234,44.0,40,63.0,40.0,64.0,51.0,4.0
449,giraj001,1128.0,30184.0,7619,605,77.0,77,82.0,0.0,798.0,384.0,0.0
450,giult101,0.0,0.0,786,109,22.0,16,20.0,0.0,0.0,0.0,0.0
451,gladj101,0.0,0.0,31,2,0.0,0,1.0,0.0,0.0,0.0,0.0
452,glenj101,0.0,0.0,822,113,27.0,11,12.0,0.0,0.0,0.0,0.0
453,goddj101,12.0,303.0,67,5,2.0,1,2.0,0.0,15.0,3.0,0.0
454,goffj001,59.0,1589.0,375,30,11.0,5,21.0,0.0,58.0,17.0,0.0
455,goggc101,0.0,12.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
456,gomer001,12.0,279.0,69,8,4.0,1,1.0,0.0,22.0,2.0,0.0
457,gomey001,561.0,15085.0,4967,337,41.0,32,30.0,0.0,235.0,125.0,0.0
458,gondj101,186.0,5178.0,1020,153,23.0,20,46.0,76.0,113.0,68.0,7.0
459,gonza006,3.0,72.0,21,1,1.0,0,1.0,0.0,2.0,1.0,0.0
460,gonzl002,0.0,16.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
461,gonzm004,1.0,54.0,12,1,0.0,0,0.0,0.0,2.0,0.0,0.0
462,gonzm101,0.0,0.0,1732,352,31.0,54,27.0,0.0,0.0,0.0,0.0
463,gonzw001,219.0,5884.0,1515,128,18.0,24,24.0,0.0,115.0,71.0,0.0
464,goocj101,0.0,0.0,2279,511,78.0,70,37.0,0.0,0.0,0.0,0.0
465,goosg101,28.0,828.0,182,12,5.0,2,6.0,10.0,31.0,8.0,0.0
466,gordm101,6.0,214.0,45,1,1.0,1,0.0,0.0,11.0,1.0,0.0
467,goset001,111.0,3034.0,900,65,4.0,4,6.0,0.0,49.0,26.0,0.0
468,gowdh101,0.0,0.0,1380,435,36.0,44,13.0,0.0,0.0,0.0,0.0
469,grabj101,0.0,0.0,909,172,23.0,17,11.0,0.0,0.0,0.0,0.0
470,grace101,0.0,0.0,1977,247,30.0,49,12.0,0.0,0.0,0.0,0.0
471,gracj101,0.0,0.0,36,3,2.0,1,5.0,0.0,0.0,0.0,0.0
472,grahd101,99.0,2501.0,466,55,11.0,4,13.0,0.0,58.0,39.0,0.0
473,grahr101,0.0,0.0,81,15,5.0,1,3.0,0.0,0.0,0.0,0.0
474,grany001,574.0,15526.0,5143,296,32.0,26,64.0,0.0,315.0,109.0,0.0
475,grasm101,3.0,126.0,1166,158,49.0,20,21.0,3.0,3.0,1.0,0.0
476,gratj001,32.0,925.0,284,30,1.0,1,0.0,0.0,24.0,12.0,0.0
477,graym101,0.0,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0
478,greec002,21.0,667.0,180,12,1.0,0,2.0,0.0,18.0,5.0,0.0
479,greed102,0.0,9.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
480,greeg101,134.0,3464.0,684,52,10.0,5,22.0,54.0,66.0,20.0,1.0
481,greem001,0.0,3.0,3,0,1.0,0,0.0,0.0,2.0,0.0,0.0
482,greet003,255.0,6782.0,1495,113,14.0,13,26.0,0.0,203.0,70.0,0.0
483,gregt002,6.0,180.0,44,2,1.0,0,3.0,0.0,3.0,2.0,0.0
484,greig001,30.0,777.0,238,12,1.0,1,3.0,0.0,17.0,5.0,0.0
485,gremb101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
486,griet102,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
487,grotj001,0.0,12.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
488,grotj101,1234.0,32827.0,8081,635,78.0,76,75.0,177.0,579.0,350.0,17.0
489,grubf101,0.0,0.0,1173,208,42.0,20,17.0,0.0,0.0,0.0,0.0
490,gubac001,10.0,248.0,39,8,1.0,1,3.0,0.0,8.0,3.0,0.0
491,guerm102,0.0,0.0,1637,242,48.0,33,41.0,0.0,0.0,0.0,0.0
492,guldb001,120.0,3271.0,730,84,15.0,13,12.0,0.0,111.0,55.0,0.0
493,gustf101,0.0,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
494,guzme001,18.0,521.0,110,10,1.0,1,1.0,0.0,6.0,5.0,0.0
495,gwosd001,24.0,853.0,194,13,4.0,3,3.0,0.0,16.0,9.0,0.0
496,haady001,10.0,269.0,61,6,3.0,1,0.0,0.0,5.0,5.0,0.0
497,haase001,2.0,96.0,29,0,1.0,0,0.0,0.0,5.0,0.0,0.0
498,haefb101,0.0,0.0,195,48,8.0,1,2.0,0.0,0.0,0.0,0.0
499,hahnd101,0.0,0.0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0
500,hairj101,1.0,15.0,3,1,0.0,0,1.0,0.0,0.0,0.0,0.0
501,hairs101,0.0,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
502,hallb105,39.0,1053.0,206,25,4.0,5,4.0,4.0,20.0,11.0,1.0
503,hallt001,635.0,16768.0,3795,260,44.0,30,37.0,0.0,312.0,154.0,0.0
504,hallt102,1080.0,28997.0,7012,508,64.0,86,121.0,239.0,485.0,258.0,22.0
505,halts001,0.0,6.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
506,hambj101,0.0,0.0,52,17,9.0,1,3.0,0.0,0.0,0.0,0.0
507,hammr001,83.0,2361.0,709,48,3.0,10,10.0,0.0,57.0,24.0,0.0
508,hampi101,28.0,1097.0,220,21,12.0,2,4.0,0.0,30.0,18.0,0.0
509,hancb101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
510,hanel101,283.0,7912.0,1659,178,28.0,19,27.0,65.0,172.0,110.0,3.0
511,hanir001,570.0,15535.0,4440,291,20.0,40,39.0,0.0,240.0,137.0,0.0
512,hannt101,0.0,0.0,606,130,21.0,13,12.0,0.0,0.0,0.0,0.0
513,hargb101,0.0,0.0,2370,479,46.0,46,46.0,0.0,0.0,0.0,0.0
514,hargc101,0.0,0.0,1178,255,33.0,29,20.0,0.0,0.0,0.0,0.0
515,hargp101,0.0,0.0,1445,246,41.0,38,30.0,0.0,0.0,0.0,0.0
516,harmb102,0.0,0.0,4,2,0.0,0,0.0,0.0,0.0,0.0,0.0
517,harpb001,639.0,16734.0,3618,272,58.0,35,55.0,0.0,521.0,231.0,0.0
518,harpb002,13.0,312.0,77,1,1.0,0,0.0,0.0,9.0,0.0,0.0
519,harrj106,2.0,54.0,10,1,0.0,0,0.0,2.0,0.0,0.0,0.0
520,harss101,0.0,0.0,203,31,4.0,3,7.0,0.0,0.0,0.0,0.0
521,hartc101,0.0,0.0,9,1,1.0,0,1.0,0.0,0.0,0.0,0.0
522,hartg102,0.0,0.0,362,82,13.0,13,9.0,0.0,0.0,0.0,0.0
523,hartg103,0.0,0.0,7292,1254,139.0,163,126.0,0.0,0.0,0.0,0.0
524,haseb001,410.0,11318.0,2828,187,27.0,18,40.0,0.0,337.0,122.0,0.0
525,hassr001,853.0,22269.0,4828,364,39.0,54,67.0,0.0,579.0,262.0,0.0
526,hatcc002,2.0,68.0,20,2,0.0,0,0.0,0.0,0.0,1.0,0.0
527,hatts001,327.0,8693.0,2190,168,27.0,27,61.0,0.0,375.0,99.0,0.0
528,hayeb001,112.0,3161.0,830,64,6.0,7,6.0,0.0,72.0,24.0,0.0
529,hayeb101,2.0,60.0,9,2,0.0,0,0.0,0.0,3.0,3.0,0.0
530,hayef101,0.0,0.0,4938,661,129.0,106,139.0,0.0,0.0,0.0,0.0
531,haywr101,0.0,0.0,2581,348,40.0,46,36.0,0.0,0.0,0.0,0.0
532,haywr102,0.0,0.0,555,62,15.0,9,7.0,0.0,0.0,0.0,0.0
533,healf101,0.0,0.0,56,6,2.0,1,3.0,0.0,0.0,0.0,0.0
534,healf102,363.0,9766.0,1833,177,41.0,13,35.0,1.0,216.0,128.0,0.0
535,heare001,42.0,1217.0,260,12,3.0,1,5.0,0.0,39.0,10.0,0.0
536,hearj001,9.0,274.0,63,4,1.0,0,1.0,0.0,7.0,3.0,0.0
537,heatb101,41.0,1124.0,269,29,2.0,4,6.0,13.0,29.0,19.0,1.0
538,heatm001,935.0,25126.0,4919,537,106.0,73,65.0,0.0,571.0,327.0,0.0
539,heatt101,0.0,0.0,467,58,7.0,9,11.0,0.0,0.0,0.0,0.0
540,hedga001,237.0,6212.0,2082,118,26.0,14,9.0,0.0,125.0,57.0,0.0
541,heffb001,3.0,78.0,19,1,0.0,0,1.0,0.0,4.0,1.0,0.0
542,hegaj101,457.0,12344.0,7506,695,86.0,136,75.0,64.0,120.0,83.0,6.0
543,heinc001,20.0,598.0,154,6,0.0,0,1.0,0.0,16.0,2.0,0.0
544,helfe001,30.0,867.0,204,20,1.0,5,0.0,0.0,24.0,10.0,0.0
545,helfh101,0.0,0.0,265,56,12.0,8,6.0,0.0,0.0,0.0,0.0
546,hemos001,126.0,3535.0,796,74,8.0,8,18.0,0.0,92.0,56.0,0.0
547,hempb001,7.0,207.0,36,6,2.0,1,1.0,0.0,5.0,5.0,0.0
548,hemsr101,0.0,0.0,5868,897,154.0,141,75.0,0.0,0.0,0.0,0.0
549,hende103,500.0,13718.0,2783,228,31.0,29,58.0,30.0,259.0,161.0,1.0
550,henlb001,30.0,812.0,189,14,1.0,1,3.0,0.0,20.0,10.0,0.0
551,henlb101,0.0,0.0,1928,494,72.0,67,34.0,0.0,0.0,0.0,0.0
552,henrr101,11.0,322.0,75,8,1.0,2,1.0,2.0,4.0,3.0,1.0
553,hernc001,317.0,8834.0,2349,218,38.0,21,36.0,0.0,242.0,120.0,0.0
554,hernc101,0.0,0.0,272,38,7.0,1,8.0,0.0,0.0,0.0,0.0
555,hernm002,34.0,931.0,247,12,3.0,2,1.0,0.0,17.0,5.0,0.0
556,herno002,10.0,319.0,99,11,0.0,2,3.0,0.0,1.0,1.0,0.0
557,hernr002,1354.0,35603.0,9012,613,97.0,93,80.0,0.0,790.0,346.0,0.0
558,hernt001,0.0,15.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
559,herrc001,142.0,3809.0,1023,77,8.0,5,7.0,0.0,75.0,36.0,0.0
560,herre102,746.0,19503.0,4230,442,61.0,65,125.0,28.0,496.0,252.0,1.0
561,hersw101,0.0,0.0,433,45,10.0,4,6.0,0.0,0.0,0.0,0.0
562,hestj001,60.0,1641.0,430,22,0.0,4,5.0,0.0,57.0,10.0,0.0
563,hevij102,0.0,0.0,975,184,23.0,17,18.0,0.0,0.0,0.0,0.0
564,hiatj101,269.0,7111.0,1623,120,18.0,19,28.0,38.0,131.0,69.0,0.0
565,hickj001,42.0,1146.0,333,32,6.0,5,1.0,0.0,24.0,12.0,0.0
566,hietj001,0.0,3.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
567,higak001,25.0,720.0,280,16,1.0,1,3.0,0.0,17.0,3.0,0.0
568,higgk001,47.0,1237.0,308,31,6.0,1,10.0,0.0,43.0,16.0,0.0
569,hillk002,259.0,7142.0,2036,137,18.0,21,13.0,0.0,152.0,54.0,0.0
570,hillm001,537.0,14299.0,2961,281,33.0,31,16.0,0.0,374.0,201.0,0.0
571,hills004,0.0,12.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
572,hinca001,299.0,7825.0,1672,121,24.0,16,26.0,0.0,196.0,72.0,0.0
573,hinkg101,0.0,0.0,107,11,1.0,2,1.0,0.0,0.0,0.0,0.0
574,hintc101,8.0,219.0,50,2,0.0,0,6.0,0.0,3.0,3.0,0.0
575,hodgg101,0.0,9.0,242,24,8.0,7,4.0,0.0,0.0,0.0,0.0
576,hodgr001,369.0,9977.0,2095,211,52.0,26,31.0,0.0,326.0,144.0,0.0
577,hoffj104,6.0,132.0,26,1,0.0,0,2.0,2.0,5.0,0.0,0.0
578,hoffs101,0.0,0.0,392,56,7.0,11,4.0,0.0,0.0,0.0,0.0
579,hofmb101,10.0,336.0,71,7,0.0,2,1.0,1.0,3.0,1.0,0.0
580,hofmf101,0.0,0.0,1113,208,42.0,21,38.0,0.0,0.0,0.0,0.0
581,hogas101,0.0,0.0,3190,493,56.0,73,36.0,0.0,0.0,0.0,0.0
582,hoilc001,776.0,20298.0,4830,320,29.0,49,29.0,0.0,589.0,228.0,0.0
583,holab001,147.0,4168.0,1131,76,10.0,10,7.0,0.0,94.0,45.0,0.0
584,holbs101,0.0,0.0,145,12,8.0,0,4.0,0.0,0.0,0.0,0.0
585,holdj102,0.0,0.0,21,4,0.0,0,0.0,0.0,0.0,0.0,0.0
586,holmb101,0.0,0.0,357,52,8.0,5,9.0,0.0,0.0,0.0,0.0
587,holms002,26.0,829.0,237,7,0.0,1,1.0,0.0,26.0,4.0,0.0
588,holmw101,0.0,0.0,15,3,1.0,1,0.0,0.0,0.0,0.0,0.0
589,holtj101,0.0,6.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0
590,hoovp001,26.0,727.0,172,14,3.0,0,5.0,0.0,15.0,8.0,0.0
591,hopkg101,0.0,75.0,19,1,0.0,0,1.0,0.0,0.0,0.0,0.0
592,hoslt101,67.0,2259.0,502,48,18.0,3,10.0,0.0,57.0,25.0,0.0
593,hostd001,0.0,6.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
594,houkr101,0.0,0.0,231,21,5.0,2,2.0,0.0,0.0,0.0,0.0
595,housf103,509.0,13554.0,2642,258,34.0,38,29.0,85.0,143.0,127.0,8.0
596,housj001,8.0,231.0,58,3,0.0,0,2.0,0.0,4.0,1.0,0.0
597,houst001,149.0,3822.0,1018,61,17.0,7,16.0,0.0,141.0,41.0,0.0
598,howac001,8.0,297.0,62,5,0.0,1,1.0,0.0,3.0,5.0,0.0
599,howae101,1066.0,28607.0,6447,479,51.0,87,75.0,248.0,285.0,223.0,20.0
600,howal102,99.0,2727.0,641,46,10.0,4,13.0,0.0,50.0,29.0,0.0
601,howaw101,0.0,29.0,4,1,0.0,0,1.0,0.0,2.0,0.0,0.0
602,howed102,13.0,378.0,1189,133,22.0,13,26.0,4.0,2.0,1.0,0.0
603,hrinw101,25.0,685.0,162,8,4.0,1,4.0,14.0,17.0,3.0,0.0
604,hubbm001,42.0,1245.0,307,17,2.0,2,4.0,0.0,53.0,13.0,0.0
605,hubbt001,0.0,9.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
606,huckk001,124.0,3366.0,777,54,10.0,13,17.0,0.0,65.0,34.0,0.0
607,hudsj002,4.0,114.0,39,2,0.0,0,0.0,0.0,3.0,0.0,0.0
608,huffb101,0.0,0.0,140,20,5.0,4,3.0,0.0,0.0,0.0,0.0
609,hughb001,76.0,2190.0,546,44,4.0,7,11.0,0.0,63.0,20.0,0.0
